ctime,relname,pid,mode,granted
1416379437.10719,pg_locks,5687,AccessShareLock,t
1416379437.10719,pg_stat_activity,5688,AccessShareLock,t
1416379437.10719,pg_stat_all_indexes,5691,AccessShareLock,t
1416379437.10719,pg_stat_all_tables,5690,AccessShareLock,t
1416379437.10719,pg_stat_database,5689,AccessShareLock,t
1416379437.10719,pg_statio_all_indexes,5691,AccessShareLock,t
1416379437.10719,pg_statio_all_tables,5690,AccessShareLock,t
1416379497.10831,lineitem,8009,AccessShareLock,t
1416379497.10831,lineitem_l_orderkey_idx,8009,AccessShareLock,t
1416379497.10831,lineitem_l_orderkey_idx_l_returnflag,8009,AccessShareLock,t
1416379497.10831,lineitem_l_orderkey_idx_part1,8009,AccessShareLock,t
1416379497.10831,lineitem_l_orderkey_idx_part2,8009,AccessShareLock,t
1416379497.10831,lineitem_l_orderkey_l_linenumber_l_shipdate_idx,8009,AccessShareLock,t
1416379497.10831,lineitem_l_partkey_l_quantity_l_shipmode_idx,8009,AccessShareLock,t
1416379497.10831,lineitem_l_shipdate_l_suppkey__idx,8009,AccessShareLock,t
1416379497.10831,nation,8009,AccessShareLock,t
1416379497.10831,orders,8009,AccessShareLock,t
1416379497.10831,orders_o_orderdate_o_orderkey_idx,8009,AccessShareLock,t
1416379497.10831,orders_o_orderkey_o_orderdate_idx,8009,AccessShareLock,t
1416379497.10831,part,8009,AccessShareLock,t
1416379497.10831,part_p_container_p_brand_p_partkey_idx,8009,AccessShareLock,t
1416379497.10831,part_p_name_idx,8009,AccessShareLock,t
1416379497.10831,part_p_size_idx,8009,AccessShareLock,t
1416379497.10831,part_p_type_p_partkey_idx,8009,AccessShareLock,t
1416379497.10831,partsupp,8009,AccessShareLock,t
1416379497.10831,partsupp_ps_suppkey_idx,8009,AccessShareLock,t
1416379497.10831,pg_locks,9853,AccessShareLock,t
1416379497.10831,pg_stat_activity,9854,AccessShareLock,t
1416379497.10831,pg_stat_all_indexes,9856,AccessShareLock,t
1416379497.10831,pg_stat_all_tables,9857,AccessShareLock,t
1416379497.10831,pg_stat_database,9855,AccessShareLock,t
1416379497.10831,pg_statio_all_indexes,9856,AccessShareLock,t
1416379497.10831,pg_statio_all_tables,9857,AccessShareLock,t
1416379497.10831,pk_lineitem,8009,AccessShareLock,t
1416379497.10831,pk_nation,8009,AccessShareLock,t
1416379497.10831,pk_orders,8009,AccessShareLock,t
1416379497.10831,pk_part,8009,AccessShareLock,t
1416379497.10831,pk_partsupp,8009,AccessShareLock,t
1416379497.10831,pk_supplier,8009,AccessShareLock,t
1416379497.10831,supplier,8009,AccessShareLock,t
1416379497.10831,supplier_s_nationkey_s_suppkey_idx,8009,AccessShareLock,t
1416379497.10831,supplier_s_suppkey_idx_like,8009,AccessShareLock,t
1416379557.11339,lineitem,8009,AccessShareLock,t
1416379557.11339,lineitem_l_orderkey_idx,8009,AccessShareLock,t
1416379557.11339,lineitem_l_orderkey_idx_l_returnflag,8009,AccessShareLock,t
1416379557.11339,lineitem_l_orderkey_idx_part1,8009,AccessShareLock,t
1416379557.11339,lineitem_l_orderkey_idx_part2,8009,AccessShareLock,t
1416379557.11339,lineitem_l_orderkey_l_linenumber_l_shipdate_idx,8009,AccessShareLock,t
1416379557.11339,lineitem_l_partkey_l_quantity_l_shipmode_idx,8009,AccessShareLock,t
1416379557.11339,lineitem_l_shipdate_l_suppkey__idx,8009,AccessShareLock,t
1416379557.11339,nation,8009,AccessShareLock,t
1416379557.11339,orders,8009,AccessShareLock,t
1416379557.11339,orders_o_orderdate_o_orderkey_idx,8009,AccessShareLock,t
1416379557.11339,orders_o_orderkey_o_orderdate_idx,8009,AccessShareLock,t
1416379557.11339,part,8009,AccessShareLock,t
1416379557.11339,part_p_container_p_brand_p_partkey_idx,8009,AccessShareLock,t
1416379557.11339,part_p_name_idx,8009,AccessShareLock,t
1416379557.11339,part_p_size_idx,8009,AccessShareLock,t
1416379557.11339,part_p_type_p_partkey_idx,8009,AccessShareLock,t
1416379557.11339,partsupp,8009,AccessShareLock,t
1416379557.11339,partsupp_ps_suppkey_idx,8009,AccessShareLock,t
1416379557.11339,pg_locks,18970,AccessShareLock,t
1416379557.11339,pg_stat_all_indexes,18972,AccessShareLock,t
1416379557.11339,pg_stat_all_tables,18969,AccessShareLock,t
1416379557.11339,pg_stat_database,18971,AccessShareLock,t
1416379557.11339,pg_statio_all_indexes,18972,AccessShareLock,t
1416379557.11339,pg_statio_all_tables,18969,AccessShareLock,t
1416379557.11339,pk_lineitem,8009,AccessShareLock,t
1416379557.11339,pk_nation,8009,AccessShareLock,t
1416379557.11339,pk_orders,8009,AccessShareLock,t
1416379557.11339,pk_part,8009,AccessShareLock,t
1416379557.11339,pk_partsupp,8009,AccessShareLock,t
1416379557.11339,pk_supplier,8009,AccessShareLock,t
1416379557.11339,supplier,8009,AccessShareLock,t
1416379557.11339,supplier_s_nationkey_s_suppkey_idx,8009,AccessShareLock,t
1416379557.11339,supplier_s_suppkey_idx_like,8009,AccessShareLock,t
1416379617.11473,customer,19022,AccessShareLock,t
1416379617.11473,customer_c_mktsegment_c_custkey_idx,19022,AccessShareLock,t
1416379617.11473,customer_c_nationkey_c_custkey_idx,19022,AccessShareLock,t
1416379617.11473,customer_c_phone_idx,19022,AccessShareLock,t
1416379617.11473,customer_c_phone_idx_c_acctbal,19022,AccessShareLock,t
1416379617.11473,lineitem,19022,AccessShareLock,t
1416379617.11473,lineitem_l_orderkey_idx,19022,AccessShareLock,t
1416379617.11473,lineitem_l_orderkey_idx_l_returnflag,19022,AccessShareLock,t
1416379617.11473,lineitem_l_orderkey_idx_part1,19022,AccessShareLock,t
1416379617.11473,lineitem_l_orderkey_idx_part2,19022,AccessShareLock,t
1416379617.11473,lineitem_l_orderkey_l_linenumber_l_shipdate_idx,19022,AccessShareLock,t
1416379617.11473,lineitem_l_partkey_l_quantity_l_shipmode_idx,19022,AccessShareLock,t
1416379617.11473,lineitem_l_shipdate_l_suppkey__idx,19022,AccessShareLock,t
1416379617.11473,orders,19022,AccessShareLock,t
1416379617.11473,orders_o_orderdate_o_orderkey_idx,19022,AccessShareLock,t
1416379617.11473,orders_o_orderkey_o_orderdate_idx,19022,AccessShareLock,t
1416379617.11473,pg_locks,19034,AccessShareLock,t
1416379617.11473,pg_stat_activity,19033,AccessShareLock,t
1416379617.11473,pg_stat_all_indexes,19031,AccessShareLock,t
1416379617.11473,pg_stat_all_tables,19035,AccessShareLock,t
1416379617.11473,pg_stat_database,19032,AccessShareLock,t
1416379617.11473,pg_statio_all_indexes,19031,AccessShareLock,t
1416379617.11473,pg_statio_all_tables,19035,AccessShareLock,t
1416379617.11473,pk_customer,19022,AccessShareLock,t
1416379617.11473,pk_lineitem,19022,AccessShareLock,t
1416379617.11473,pk_orders,19022,AccessShareLock,t
1416379677.11898,lineitem,19060,AccessShareLock,t
1416379677.11898,lineitem_l_orderkey_idx,19060,AccessShareLock,t
1416379677.11898,lineitem_l_orderkey_idx_l_returnflag,19060,AccessShareLock,t
1416379677.11898,lineitem_l_orderkey_idx_part1,19060,AccessShareLock,t
1416379677.11898,lineitem_l_orderkey_idx_part2,19060,AccessShareLock,t
1416379677.11898,lineitem_l_orderkey_l_linenumber_l_shipdate_idx,19060,AccessShareLock,t
1416379677.11898,lineitem_l_partkey_l_quantity_l_shipmode_idx,19060,AccessShareLock,t
1416379677.11898,lineitem_l_shipdate_l_suppkey__idx,19060,AccessShareLock,t
1416379677.11898,nation,19060,AccessShareLock,t
1416379677.11898,orders,19060,AccessShareLock,t
1416379677.11898,orders_o_orderdate_o_orderkey_idx,19060,AccessShareLock,t
1416379677.11898,orders_o_orderkey_o_orderdate_idx,19060,AccessShareLock,t
1416379677.11898,pg_locks,19070,AccessShareLock,t
1416379677.11898,pg_stat_all_indexes,19072,AccessShareLock,t
1416379677.11898,pg_stat_all_tables,19069,AccessShareLock,t
1416379677.11898,pg_stat_database,19071,AccessShareLock,t
1416379677.11898,pg_statio_all_indexes,19072,AccessShareLock,t
1416379677.11898,pg_statio_all_tables,19069,AccessShareLock,t
1416379677.11898,pk_lineitem,19060,AccessShareLock,t
1416379677.11898,pk_nation,19060,AccessShareLock,t
1416379677.11898,pk_orders,19060,AccessShareLock,t
1416379677.11898,pk_supplier,19060,AccessShareLock,t
1416379677.11898,supplier,19060,AccessShareLock,t
1416379677.11898,supplier_s_nationkey_s_suppkey_idx,19060,AccessShareLock,t
1416379677.11898,supplier_s_suppkey_idx_like,19060,AccessShareLock,t
1416379737.12189,customer,19122,AccessShareLock,t
1416379737.12189,customer_c_mktsegment_c_custkey_idx,19122,AccessShareLock,t
1416379737.12189,customer_c_nationkey_c_custkey_idx,19122,AccessShareLock,t
1416379737.12189,customer_c_phone_idx,19122,AccessShareLock,t
1416379737.12189,customer_c_phone_idx_c_acctbal,19122,AccessShareLock,t
1416379737.12189,lineitem,19122,AccessShareLock,t
1416379737.12189,lineitem_l_orderkey_idx,19122,AccessShareLock,t
1416379737.12189,lineitem_l_orderkey_idx_l_returnflag,19122,AccessShareLock,t
1416379737.12189,lineitem_l_orderkey_idx_part1,19122,AccessShareLock,t
1416379737.12189,lineitem_l_orderkey_idx_part2,19122,AccessShareLock,t
1416379737.12189,lineitem_l_orderkey_l_linenumber_l_shipdate_idx,19122,AccessShareLock,t
1416379737.12189,lineitem_l_partkey_l_quantity_l_shipmode_idx,19122,AccessShareLock,t
1416379737.12189,lineitem_l_shipdate_l_suppkey__idx,19122,AccessShareLock,t
1416379737.12189,orders,19122,AccessShareLock,t
1416379737.12189,orders_o_orderdate_o_orderkey_idx,19122,AccessShareLock,t
1416379737.12189,orders_o_orderkey_o_orderdate_idx,19122,AccessShareLock,t
1416379737.12189,pg_locks,19133,AccessShareLock,t
1416379737.12189,pg_stat_all_indexes,19135,AccessShareLock,t
1416379737.12189,pg_stat_all_tables,19132,AccessShareLock,t
1416379737.12189,pg_stat_database,19134,AccessShareLock,t
1416379737.12189,pg_statio_all_indexes,19135,AccessShareLock,t
1416379737.12189,pg_statio_all_tables,19132,AccessShareLock,t
1416379737.12189,pk_customer,19122,AccessShareLock,t
1416379737.12189,pk_lineitem,19122,AccessShareLock,t
1416379737.12189,pk_orders,19122,AccessShareLock,t
1416379797.12433,lineitem,19212,AccessShareLock,t
1416379797.12433,lineitem_l_orderkey_idx,19212,AccessShareLock,t
1416379797.12433,lineitem_l_orderkey_idx_l_returnflag,19212,AccessShareLock,t
1416379797.12433,lineitem_l_orderkey_idx_part1,19212,AccessShareLock,t
1416379797.12433,lineitem_l_orderkey_idx_part2,19212,AccessShareLock,t
1416379797.12433,lineitem_l_orderkey_l_linenumber_l_shipdate_idx,19212,AccessShareLock,t
1416379797.12433,lineitem_l_partkey_l_quantity_l_shipmode_idx,19212,AccessShareLock,t
1416379797.12433,lineitem_l_shipdate_l_suppkey__idx,19212,AccessShareLock,t
1416379797.12433,pg_locks,19222,AccessShareLock,t
1416379797.12433,pg_stat_all_indexes,19224,AccessShareLock,t
1416379797.12433,pg_stat_all_tables,19221,AccessShareLock,t
1416379797.12433,pg_stat_database,19223,AccessShareLock,t
1416379797.12433,pg_statio_all_indexes,19224,AccessShareLock,t
1416379797.12433,pg_statio_all_tables,19221,AccessShareLock,t
1416379797.12433,pk_lineitem,19212,AccessShareLock,t
1416379857.1251,lineitem,19212,AccessShareLock,t
1416379857.1251,lineitem_l_orderkey_idx,19212,AccessShareLock,t
1416379857.1251,lineitem_l_orderkey_idx_l_returnflag,19212,AccessShareLock,t
1416379857.1251,lineitem_l_orderkey_idx_part1,19212,AccessShareLock,t
1416379857.1251,lineitem_l_orderkey_idx_part2,19212,AccessShareLock,t
1416379857.1251,lineitem_l_orderkey_l_linenumber_l_shipdate_idx,19212,AccessShareLock,t
1416379857.1251,lineitem_l_partkey_l_quantity_l_shipmode_idx,19212,AccessShareLock,t
1416379857.1251,lineitem_l_shipdate_l_suppkey__idx,19212,AccessShareLock,t
1416379857.1251,pg_locks,19235,AccessShareLock,t
1416379857.1251,pg_stat_activity,19236,AccessShareLock,t
1416379857.1251,pg_stat_all_indexes,19234,AccessShareLock,t
1416379857.1251,pg_stat_all_tables,19237,AccessShareLock,t
1416379857.1251,pg_stat_database,19233,AccessShareLock,t
1416379857.1251,pg_statio_all_indexes,19234,AccessShareLock,t
1416379857.1251,pg_statio_all_tables,19237,AccessShareLock,t
1416379857.1251,pk_lineitem,19212,AccessShareLock,t
1416379917.12984,customer,19286,AccessShareLock,t
1416379917.12984,customer_c_mktsegment_c_custkey_idx,19286,AccessShareLock,t
1416379917.12984,customer_c_nationkey_c_custkey_idx,19286,AccessShareLock,t
1416379917.12984,customer_c_phone_idx,19286,AccessShareLock,t
1416379917.12984,customer_c_phone_idx_c_acctbal,19286,AccessShareLock,t
1416379917.12984,lineitem,19286,AccessShareLock,t
1416379917.12984,lineitem_l_orderkey_idx,19286,AccessShareLock,t
1416379917.12984,lineitem_l_orderkey_idx_l_returnflag,19286,AccessShareLock,t
1416379917.12984,lineitem_l_orderkey_idx_part1,19286,AccessShareLock,t
1416379917.12984,lineitem_l_orderkey_idx_part2,19286,AccessShareLock,t
1416379917.12984,lineitem_l_orderkey_l_linenumber_l_shipdate_idx,19286,AccessShareLock,t
1416379917.12984,lineitem_l_partkey_l_quantity_l_shipmode_idx,19286,AccessShareLock,t
1416379917.12984,lineitem_l_shipdate_l_suppkey__idx,19286,AccessShareLock,t
1416379917.12984,nation,19286,AccessShareLock,t
1416379917.12984,orders,19286,AccessShareLock,t
1416379917.12984,orders_o_orderdate_o_orderkey_idx,19286,AccessShareLock,t
1416379917.12984,orders_o_orderkey_o_orderdate_idx,19286,AccessShareLock,t
1416379917.12984,pg_locks,19296,AccessShareLock,t
1416379917.12984,pg_stat_all_indexes,19298,AccessShareLock,t
1416379917.12984,pg_stat_all_tables,19294,AccessShareLock,t
1416379917.12984,pg_stat_database,19297,AccessShareLock,t
1416379917.12984,pg_statio_all_indexes,19298,AccessShareLock,t
1416379917.12984,pg_statio_all_tables,19294,AccessShareLock,t
1416379917.12984,pk_customer,19286,AccessShareLock,t
1416379917.12984,pk_lineitem,19286,AccessShareLock,t
1416379917.12984,pk_nation,19286,AccessShareLock,t
1416379917.12984,pk_orders,19286,AccessShareLock,t
1416379917.12984,pk_supplier,19286,AccessShareLock,t
1416379917.12984,supplier,19286,AccessShareLock,t
1416379917.12984,supplier_s_nationkey_s_suppkey_idx,19286,AccessShareLock,t
1416379917.12984,supplier_s_suppkey_idx_like,19286,AccessShareLock,t
1416379977.13144,lineitem,19322,RowExclusiveLock,t
1416379977.13144,lineitem_l_orderkey_idx,19322,RowExclusiveLock,t
1416379977.13144,lineitem_l_orderkey_idx_l_returnflag,19322,RowExclusiveLock,t
1416379977.13144,lineitem_l_orderkey_idx_part1,19322,RowExclusiveLock,t
1416379977.13144,lineitem_l_orderkey_idx_part2,19322,RowExclusiveLock,t
1416379977.13144,lineitem_l_orderkey_l_linenumber_l_shipdate_idx,19322,RowExclusiveLock,t
1416379977.13144,lineitem_l_partkey_l_quantity_l_shipmode_idx,19322,RowExclusiveLock,t
1416379977.13144,lineitem_l_shipdate_l_suppkey__idx,19322,RowExclusiveLock,t
1416379977.13144,pg_locks,19333,AccessShareLock,t
1416379977.13144,pg_stat_activity,19332,AccessShareLock,t
1416379977.13144,pg_stat_all_indexes,19330,AccessShareLock,t
1416379977.13144,pg_stat_all_tables,19334,AccessShareLock,t
1416379977.13144,pg_stat_database,19331,AccessShareLock,t
1416379977.13144,pg_statio_all_indexes,19330,AccessShareLock,t
1416379977.13144,pg_statio_all_tables,19334,AccessShareLock,t
1416379977.13144,pk_lineitem,19322,RowExclusiveLock,t
